volume,slice,band_pos,rel_pos,ratio,method,psnr,ssim
A00044131.npy,51,22,0.564,0.5,cs,31.98740116034649,0.9702722497536703
A00044131.npy,51,22,0.564,0.5,ddnm,35.70076189977131,0.9805123322643089
A00044131.npy,57,28,0.718,0.2,zerofill,13.360833214067151,0.402210727505119
A00044131.npy,57,28,0.718,0.2,cs,13.698108351584201,0.6064340082104912
A00044131.npy,57,28,0.718,0.2,ddnm,31.30345876047719,0.8940507641236841
A00044131.npy,57,28,0.718,0.3,zerofill,13.48378803154419,0.43157576734656394
A00044131.npy,57,28,0.718,0.3,cs,13.93390963700176,0.6786403584314584
A00044131.npy,57,28,0.718,0.3,ddnm,31.96158828466924,0.909368247592667
A00044131.npy,57,28,0.718,0.5,zerofill,25.526075009759065,0.766479319709597
A00044131.npy,57,28,0.718,0.5,cs,35.27272756296985,0.9820320528662355
A00044131.npy,57,28,0.718,0.5,ddnm,39.351516927067635,0.9893015826126479
A00044131.npy,62,33,0.846,0.2,zerofill,12.753651043703453,0.4013667639690429
A00044131.npy,62,33,0.846,0.2,cs,13.665039258472067,0.6199839122213622
A00044131.npy,62,33,0.846,0.2,ddnm,31.497079595834357,0.8829159681619944
A00044131.npy,62,33,0.846,0.3,zerofill,21.21745444473835,0.5784217769252018
A00044131.npy,62,33,0.846,0.3,cs,29.314509537537358,0.9387276765831101
A00044131.npy,62,33,0.846,0.3,ddnm,33.25856277275705,0.9715716874037209
A00044131.npy,62,33,0.846,0.5,zerofill,28.17588615636092,0.8418319576160341
A00044131.npy,62,33,0.846,0.5,cs,33.55320618326954,0.9817327604326501
A00044131.npy,62,33,0.846,0.5,ddnm,37.47252547511175,0.9855188864176391
A00044131.npy,68,39,1.0,0.2,zerofill,17.586071929530053,0.4847531785934693
A00044131.npy,68,39,1.0,0.2,cs,24.71313379500421,0.7729345161906233
A00044131.npy,68,39,1.0,0.2,ddnm,31.20636496366312,0.9252016133829266
A00044131.npy,68,39,1.0,0.3,zerofill,21.50551741345285,0.6100914155487415
A00044131.npy,68,39,1.0,0.3,cs,28.564084266907983,0.9223255856571836
A00044131.npy,68,39,1.0,0.3,ddnm,33.133995369660134,0.968161926021886
A00044131.npy,68,39,1.0,0.5,zerofill,22.92736681587219,0.6632001371232804
A00044131.npy,68,39,1.0,0.5,cs,34.62170086498358,0.9745725833362099
A00044131.npy,68,39,1.0,0.5,ddnm,39.42489282337594,0.9915185610883116
A00044307.npy,29,0,0.0,0.2,zerofill,11.79211327389957,0.34737747164504335
A00044307.npy,29,0,0.0,0.2,cs,12.09815690756609,0.5338629256224824
A00044307.npy,29,0,0.0,0.2,ddnm,21.974764406225162,0.6219063137168439
A00044307.npy,29,0,0.0,0.3,zerofill,22.763670493524796,0.6046985582945771
A00044307.npy,29,0,0.0,0.3,cs,31.78817197139408,0.9359973181931123
A00044307.npy,29,0,0.0,0.3,ddnm,30.907850238233703,0.9398941287800401
A00044307.npy,29,0,0.0,0.5,zerofill,23.42962843086361,0.7019662931883481
A00044307.npy,29,0,0.0,0.5,cs,36.20915039388556,0.9712297686107119
A00044307.npy,29,0,0.0,0.5,ddnm,36.13681403527078,0.971737052669643
A00044307.npy,35,6,0.154,0.2,zerofill,12.95018147336474,0.42130996139220445
A00044307.npy,35,6,0.154,0.2,cs,13.13312822875131,0.5822488375338205
A00044307.npy,35,6,0.154,0.2,ddnm,25.938399237738047,0.7686032084607675
A00044307.npy,35,6,0.154,0.3,zerofill,13.317003403403405,0.5104666062202995
A00044307.npy,35,6,0.154,0.3,cs,13.131754850596034,0.6703534438744674
A00044307.npy,35,6,0.154,0.3,ddnm,26.275525650790648,0.8580626148103043
A00044307.npy,35,6,0.154,0.5,zerofill,13.793655843318493,0.6152065241088486
A00044307.npy,35,6,0.154,0.5,cs,13.174349891930273,0.7222565207469351
A00044307.npy,35,6,0.154,0.5,ddnm,34.51272786918105,0.9566411812301926
A00044307.npy,40,11,0.282,0.2,zerofill,20.999549425316125,0.5392493727248088
A00044307.npy,40,11,0.282,0.2,cs,26.891094639356776,0.7743272298928956
A00044307.npy,40,11,0.282,0.2,ddnm,29.756294372845588,0.8511302524317107
A00044307.npy,40,11,0.282,0.3,zerofill,20.655941743957364,0.6223548079531233
A00044307.npy,40,11,0.282,0.3,cs,31.143062644713883,0.908049518675477
A00044307.npy,40,11,0.282,0.3,ddnm,34.35883560970593,0.950409760164561
A00044307.npy,40,11,0.282,0.5,zerofill,25.219341686603386,0.7214470586813128
A00044307.npy,40,11,0.282,0.5,cs,35.458904303286275,0.969349470623268
A00044307.npy,40,11,0.282,0.5,ddnm,38.12857899286811,0.9821463274005856
A00044307.npy,46,17,0.436,0.2,zerofill,19.52151110656075,0.5043446274715075
A00044307.npy,46,17,0.436,0.2,cs,26.776169819276262,0.7908922917053386
A00044307.npy,46,17,0.436,0.2,ddnm,29.953846409122935,0.8609895299017846
A00044307.npy,46,17,0.436,0.3,zerofill,20.036277474073373,0.5713912506397201
A00044307.npy,46,17,0.436,0.3,cs,29.421166592011136,0.8760047224811429
A00044307.npy,46,17,0.436,0.3,ddnm,34.391394821598986,0.9313903155866025
A00044307.npy,46,17,0.436,0.5,zerofill,27.1934871014277,0.7889233220529934
A00044307.npy,46,17,0.436,0.5,cs,35.63684323948029,0.97424803715869
A00044307.npy,46,17,0.436,0.5,ddnm,38.31101544450178,0.9809442952223216
A00044307.npy,51,22,0.564,0.2,zerofill,14.236736314525178,0.4533239619003132
A00044307.npy,51,22,0.564,0.2,cs,14.603236906709762,0.6575662165051898
A00044307.npy,51,22,0.564,0.2,ddnm,25.919212024679545,0.7963578789181759
A00044307.npy,51,22,0.564,0.3,zerofill,21.303602697124248,0.6187624765524138
A00044307.npy,51,22,0.564,0.3,cs,30.52910305474677,0.9186727665034362
A00044307.npy,51,22,0.564,0.3,ddnm,32.47032511056358,0.9549368502823968
A00044307.npy,51,22,0.564,0.5,zerofill,25.745265849558066,0.7746672020855043
A00044307.npy,51,22,0.564,0.5,cs,33.582394930448366,0.9704465340143152
A00044307.npy,51,22,0.564,0.5,ddnm,35.54271517464312,0.9783093385023957
A00044307.npy,57,28,0.718,0.2,zerofill,14.264598532856109,0.45264003016320237
A00044307.npy,57,28,0.718,0.2,cs,14.776255591388372,0.6805408255351223
A00044307.npy,57,28,0.718,0.2,ddnm,29.44996618235765,0.8939352265444755
A00044307.npy,57,28,0.718,0.3,zerofill,14.726987315682276,0.517397038577144
A00044307.npy,57,28,0.718,0.3,cs,14.89940055927761,0.7517723078954364
A00044307.npy,57,28,0.718,0.3,ddnm,24.8516031881819,0.8650397271179068
A00044307.npy,57,28,0.718,0.5,zerofill,25.760694397812635,0.7391710140406287
A00044307.npy,57,28,0.718,0.5,cs,32.46614665079173,0.9696412747728347
A00044307.npy,57,28,0.718,0.5,ddnm,33.456520508806015,0.9732407141167513
A00044307.npy,62,33,0.846,0.2,zerofill,12.8637602651756,0.420467413977375
A00044307.npy,62,33,0.846,0.2,cs,13.826564432636637,0.621416448823608
A00044307.npy,62,33,0.846,0.2,ddnm,29.169733738431507,0.8427387618408952
A00044307.npy,62,33,0.846,0.3,zerofill,21.909408906592432,0.6191033146700036
A00044307.npy,62,33,0.846,0.3,cs,30.64261132602969,0.911523280109138
A00044307.npy,62,33,0.846,0.3,ddnm,32.62492230853914,0.942724906695014
A00044307.npy,62,33,0.846,0.5,zerofill,27.089289365569066,0.7644352648752368
A00044307.npy,62,33,0.846,0.5,cs,35.759037887573506,0.9767509775556117
A00044307.npy,62,33,0.846,0.5,ddnm,37.3746956840815,0.9814126406288441
A00044307.npy,68,39,1.0,0.2,zerofill,13.478479290349462,0.3892936900955872
A00044307.npy,68,39,1.0,0.2,cs,13.631515221738868,0.5626591686155141
A00044307.npy,68,39,1.0,0.2,ddnm,26.708305019449952,0.78968240243819
A00044307.npy,68,39,1.0,0.3,zerofill,13.561492709560635,0.48016289206771157
A00044307.npy,68,39,1.0,0.3,cs,13.911637992465511,0.7008639778156043
A00044307.npy,68,39,1.0,0.3,ddnm,30.405135095180505,0.9039907385353615
A00044307.npy,68,39,1.0,0.5,zerofill,25.85396749945117,0.7521215356149038
A00044307.npy,68,39,1.0,0.5,cs,34.71671729303673,0.9809083912168194
A00044307.npy,68,39,1.0,0.5,ddnm,34.65887295921925,0.9787535175853312
A00044370.npy,29,0,0.0,0.2,zerofill,18.73859654019931,0.46979809228992986
A00044370.npy,29,0,0.0,0.2,cs,26.885709121093676,0.8348354612532437
A00044370.npy,29,0,0.0,0.2,ddnm,30.758762541791672,0.9357924997702429
A00044370.npy,29,0,0.0,0.3,zerofill,12.100702069985038,0.3791416865764188
A00044370.npy,29,0,0.0,0.3,cs,12.343840188271049,0.6106710391131575
A00044370.npy,29,0,0.0,0.3,ddnm,24.422058176171664,0.8097863393968125
A00044370.npy,29,0,0.0,0.5,zerofill,22.93220098975013,0.6398095795777886
A00044370.npy,29,0,0.0,0.5,cs,36.54179135246457,0.9758998890019687
A00044370.npy,29,0,0.0,0.5,ddnm,39.99957012277293,0.9883817683437824
A00044370.npy,35,6,0.154,0.2,zerofill,17.29269424080359,0.4162164485997483
A00044370.npy,35,6,0.154,0.2,cs,23.910735266409596,0.7345153006846529
A00044370.npy,35,6,0.154,0.2,ddnm,30.521415483102352,0.8751932915977911
A00044370.npy,35,6,0.154,0.3,zerofill,12.432738999218994,0.4565689696457213
A00044370.npy,35,6,0.154,0.3,cs,12.845781459070524,0.6567189932056425
A00044370.npy,35,6,0.154,0.3,ddnm,31.567105419943037,0.8975233571662462
A00044370.npy,35,6,0.154,0.5,zerofill,27.81016021991738,0.799562058085413
A00044370.npy,35,6,0.154,0.5,cs,36.55549730952778,0.9793801220297589
A00044370.npy,35,6,0.154,0.5,ddnm,39.0526714354564,0.9820266839830634
A00044370.npy,40,11,0.282,0.2,zerofill,12.58633389831713,0.3935217531955925
A00044370.npy,40,11,0.282,0.2,cs,12.890183829522684,0.5934872286216276
A00044370.npy,40,11,0.282,0.2,ddnm,32.0395876391365,0.8798584735035512
A00044370.npy,40,11,0.282,0.3,zerofill,21.334682682767937,0.5748781431585893
A00044370.npy,40,11,0.282,0.3,cs,30.78829331909896,0.915713231762317
A00044370.npy,40,11,0.282,0.3,ddnm,33.83430337441975,0.9518689678957372
A00044370.npy,40,11,0.282,0.5,zerofill,27.15752859692416,0.7722349043362878
A00044370.npy,40,11,0.282,0.5,cs,37.158066631438366,0.9814952237732274
A00044370.npy,40,11,0.282,0.5,ddnm,40.1782375878569,0.9861548774923505
A00044370.npy,46,17,0.436,0.2,zerofill,13.486837199610928,0.43973031004965674
A00044370.npy,46,17,0.436,0.2,cs,13.624271409290126,0.6362168472866159
A00044370.npy,46,17,0.436,0.2,ddnm,29.57093746037973,0.861148163794398
A00044370.npy,46,17,0.436,0.3,zerofill,20.526270067497734,0.5795338827208907
A00044370.npy,46,17,0.436,0.3,cs,32.1982097330618,0.9219292643995847
A00044370.npy,46,17,0.436,0.3,ddnm,36.41471980026817,0.9733382887543609
A00044370.npy,46,17,0.436,0.5,zerofill,26.18843400584295,0.7451624366643685
A00044370.npy,46,17,0.436,0.5,cs,38.38475796075514,0.9859265178978619
A00044370.npy,46,17,0.436,0.5,ddnm,42.00976529016744,0.9906999844075595
A00044370.npy,51,22,0.564,0.2,zerofill,13.141973685998883,0.4240740909879684
A00044370.npy,51,22,0.564,0.2,cs,13.47164186403986,0.656921948517322
A00044370.npy,51,22,0.564,0.2,ddnm,32.023125612612574,0.8988173499411071
A00044370.npy,51,22,0.564,0.3,zerofill,23.686323789547643,0.6685908026775055
A00044370.npy,51,22,0.564,0.3,cs,31.09771199864893,0.958444160111679
A00044370.npy,51,22,0.564,0.3,ddnm,33.16841173502914,0.965091348303098
A00044370.npy,51,22,0.564,0.5,zerofill,25.560604917413585,0.7331319860747353
A00044370.npy,51,22,0.564,0.5,cs,36.590310908971006,0.981904298303365
A00044370.npy,51,22,0.564,0.5,ddnm,40.26884219495959,0.9892087192608765
A00044370.npy,57,28,0.718,0.2,zerofill,12.34384409545819,0.41861573831454335
A00044370.npy,57,28,0.718,0.2,cs,13.242762200365723,0.6571839431605164
A00044370.npy,57,28,0.718,0.2,ddnm,31.10634799217465,0.8942279494353774
A00044370.npy,57,28,0.718,0.3,zerofill,18.617835980684283,0.5449642175124793
A00044370.npy,57,28,0.718,0.3,cs,31.310616341236987,0.9205570057468992
A00044370.npy,57,28,0.718,0.3,ddnm,36.30643812053495,0.9743689745304182
A00044370.npy,57,28,0.718,0.5,zerofill,24.579758015145032,0.7423188469688178
A00044370.npy,57,28,0.718,0.5,cs,37.43562109090694,0.9826974085111895
A00044370.npy,57,28,0.718,0.5,ddnm,43.48757741412192,0.9919234278765265
A00044370.npy,62,33,0.846,0.2,zerofill,17.763302453577353,0.487979206312809
A00044370.npy,62,33,0.846,0.2,cs,27.822940506738423,0.8691577994684145
A00044370.npy,62,33,0.846,0.2,ddnm,32.94668607817368,0.9596237401004697
A00044370.npy,62,33,0.846,0.3,zerofill,22.196897923130585,0.6165121044403093
A00044370.npy,62,33,0.846,0.3,cs,31.263133130467754,0.9433719359700701
A00044370.npy,62,33,0.846,0.3,ddnm,36.84669840688461,0.9802609481492116
A00044370.npy,62,33,0.846,0.5,zerofill,26.003933330679878,0.7115883052483495
A00044370.npy,62,33,0.846,0.5,cs,34.65246931876325,0.9817884257846672
A00044370.npy,62,33,0.846,0.5,ddnm,38.46371246325551,0.9866979143987
A00044370.npy,68,39,1.0,0.2,zerofill,19.320880962893078,0.5023176011281925
A00044370.npy,68,39,1.0,0.2,cs,26.81100942604326,0.8415511294975887
A00044370.npy,68,39,1.0,0.2,ddnm,33.18095822075287,0.9393672801512155
A00044370.npy,68,39,1.0,0.3,zerofill,12.213537807408699,0.43362549776171255
A00044370.npy,68,39,1.0,0.3,cs,12.125760761829099,0.5958713254945007
A00044370.npy,68,39,1.0,0.3,ddnm,32.39817209427744,0.8671084408891342
A00044370.npy,68,39,1.0,0.5,zerofill,26.26860302452136,0.7648374663025278
A00044370.npy,68,39,1.0,0.5,cs,37.53161084644367,0.9867030515429859
A00044370.npy,68,39,1.0,0.5,ddnm,42.16436081150719,0.9945522861450599
A00050847.npy,29,0,0.0,0.2,zerofill,11.740114669160228,0.3667765120314718
A00050847.npy,29,0,0.0,0.2,cs,12.138503047732865,0.5497422991648798
A00050847.npy,29,0,0.0,0.2,ddnm,25.564895198613296,0.7020981290511706
A00050847.npy,29,0,0.0,0.3,zerofill,12.097383342128643,0.3705458847715769
A00050847.npy,29,0,0.0,0.3,cs,12.165079496631435,0.5624765906794247
A00050847.npy,29,0,0.0,0.3,ddnm,29.187028469693992,0.781993010712828
A00050847.npy,29,0,0.0,0.5,zerofill,12.303578185136995,0.4663843528113532
A00050847.npy,29,0,0.0,0.5,cs,12.225910137594367,0.6077937376762561
A00050847.npy,29,0,0.0,0.5,ddnm,36.31030018470509,0.9124845886256098
A00050847.npy,35,6,0.154,0.2,zerofill,12.80955635445477,0.46690791640626733
A00050847.npy,35,6,0.154,0.2,cs,12.77058558148635,0.6243175375453958
A00050847.npy,35,6,0.154,0.2,ddnm,26.198814929725405,0.8153187617335695
A00050847.npy,35,6,0.154,0.3,zerofill,20.393796405742997,0.5392598375379265
A00050847.npy,35,6,0.154,0.3,cs,30.884764480902405,0.9045144662066285
A00050847.npy,35,6,0.154,0.3,ddnm,31.874438803101675,0.9185685420224132
A00050847.npy,35,6,0.154,0.5,zerofill,25.29357390356057,0.6793826503836963
A00050847.npy,35,6,0.154,0.5,cs,36.57601620058462,0.974456029989424
A00050847.npy,35,6,0.154,0.5,ddnm,38.49663899386836,0.9820914217234619
A00050847.npy,40,11,0.282,0.2,zerofill,12.39552257474637,0.3892608789957998
A00050847.npy,40,11,0.282,0.2,cs,13.240120317294098,0.6005620401162088
A00050847.npy,40,11,0.282,0.2,ddnm,30.440904750869265,0.858393671615282
A00050847.npy,40,11,0.282,0.3,zerofill,22.943168469614683,0.6547957880123448
A00050847.npy,40,11,0.282,0.3,cs,30.719924802986135,0.9295211827887527
A00050847.npy,40,11,0.282,0.3,ddnm,30.802138924555113,0.9310525752939645
A00050847.npy,40,11,0.282,0.5,zerofill,27.665674550377936,0.8009785931267458
A00050847.npy,40,11,0.282,0.5,cs,34.31146171331329,0.9754764127918739
A00050847.npy,40,11,0.282,0.5,ddnm,35.04089834550482,0.9763143592682041
A00050847.npy,46,17,0.436,0.2,zerofill,12.969920630274547,0.3992531133012603
A00050847.npy,46,17,0.436,0.2,cs,13.46636389871179,0.606560543597118
A00050847.npy,46,17,0.436,0.2,ddnm,26.31631665026434,0.8020393632676976
A00050847.npy,46,17,0.436,0.3,zerofill,18.730241741301516,0.5638736654741191
A00050847.npy,46,17,0.436,0.3,cs,31.775184047250526,0.9202884999863469
A00050847.npy,46,17,0.436,0.3,ddnm,34.8397317991478,0.960624408017913
A00050847.npy,46,17,0.436,0.5,zerofill,27.798376966539887,0.7803213831191961
A00050847.npy,46,17,0.436,0.5,cs,37.26326752174734,0.9816933083529435
A00050847.npy,46,17,0.436,0.5,ddnm,39.58599685484132,0.9843750536457821
A00050847.npy,51,22,0.564,0.2,zerofill,13.25852125650446,0.441702866494411
A00050847.npy,51,22,0.564,0.2,cs,13.603703548288095,0.646082238869812
A00050847.npy,51,22,0.564,0.2,ddnm,29.13973276456181,0.853056955509923
A00050847.npy,51,22,0.564,0.3,zerofill,20.35078158826031,0.5951337624608025
A00050847.npy,51,22,0.564,0.3,cs,32.00042170230448,0.927162401222976
A00050847.npy,51,22,0.564,0.3,ddnm,34.62398621606298,0.9696171693313638
A00050847.npy,51,22,0.564,0.5,zerofill,24.512292725120275,0.747040134540718
A00050847.npy,51,22,0.564,0.5,cs,37.03858762007875,0.9816908911531314
A00050847.npy,51,22,0.564,0.5,ddnm,39.416516032738485,0.9876873826057928
A00050847.npy,57,28,0.718,0.2,zerofill,12.653355227569861,0.40374968576676973
A00050847.npy,57,28,0.718,0.2,cs,14.422700580392062,0.7049945363406827
A00050847.npy,57,28,0.718,0.2,ddnm,28.007395601177404,0.8917355124278755
A00050847.npy,57,28,0.718,0.3,zerofill,20.062109383470535,0.5557971501410318
A00050847.npy,57,28,0.718,0.3,cs,31.634304592459806,0.9360441209398485
A00050847.npy,57,28,0.718,0.3,ddnm,34.527126313438146,0.9756109780504062
A00050847.npy,57,28,0.718,0.5,zerofill,25.52452726852524,0.7400272908194796
A00050847.npy,57,28,0.718,0.5,cs,36.28026102669565,0.9857499057913108
A00050847.npy,57,28,0.718,0.5,ddnm,37.262962651843424,0.9855586803230154
A00050847.npy,62,33,0.846,0.2,zerofill,15.786548282404416,0.46196961827096406
A00050847.npy,62,33,0.846,0.2,cs,26.716163866624992,0.8253718489379684
A00050847.npy,62,33,0.846,0.2,ddnm,30.46389906221783,0.9336429106407478
A00050847.npy,62,33,0.846,0.3,zerofill,18.168353460915405,0.5334841251514865
A00050847.npy,62,33,0.846,0.3,cs,31.747122076913264,0.922817433644882
A00050847.npy,62,33,0.846,0.3,ddnm,33.999168706689545,0.9563147456487062
A00050847.npy,62,33,0.846,0.5,zerofill,22.395015863787062,0.5946439100941063
A00050847.npy,62,33,0.846,0.5,cs,36.278531205236916,0.97626509373065
A00050847.npy,62,33,0.846,0.5,ddnm,37.601030121104976,0.985347671959388
A00050847.npy,68,39,1.0,0.2,zerofill,17.20787479378913,0.44751878082725244
A00050847.npy,68,39,1.0,0.2,cs,26.657380190865005,0.8089896526666147
A00050847.npy,68,39,1.0,0.2,ddnm,32.03700210264707,0.9416114062719594
A00050847.npy,68,39,1.0,0.3,zerofill,12.916600901979189,0.3974839467023202
A00050847.npy,68,39,1.0,0.3,cs,13.174718106322963,0.6052142644495782
A00050847.npy,68,39,1.0,0.3,ddnm,31.84048323359725,0.8869362471625709
A00050847.npy,68,39,1.0,0.5,zerofill,22.646601993225012,0.6681401355808275
A00050847.npy,68,39,1.0,0.5,cs,35.83431363946305,0.9781370797494636
A00050847.npy,68,39,1.0,0.5,ddnm,36.972919310963675,0.9890303932604884
A00051539.npy,29,0,0.0,0.2,zerofill,11.15147905179727,0.2918180274173728
A00051539.npy,29,0,0.0,0.2,cs,11.4573295224975,0.47849119460548234
A00051539.npy,29,0,0.0,0.2,ddnm,28.716590251111317,0.7525817078341263
A00051539.npy,29,0,0.0,0.3,zerofill,20.551431521808276,0.5441709611991524
A00051539.npy,29,0,0.0,0.3,cs,31.940569249816217,0.9611866773456311
A00051539.npy,29,0,0.0,0.3,ddnm,30.656747267072475,0.960953793134285
A00051539.npy,29,0,0.0,0.5,zerofill,23.09742349669772,0.6414013995542505
A00051539.npy,29,0,0.0,0.5,cs,37.45046793304,0.9789895932261452
A00051539.npy,29,0,0.0,0.5,ddnm,37.11356130367153,0.9863468257971137
A00051539.npy,35,6,0.154,0.2,zerofill,15.669533865705601,0.40369958343044
A00051539.npy,35,6,0.154,0.2,cs,23.407980596603206,0.7800233376734613
A00051539.npy,35,6,0.154,0.2,ddnm,29.65964609825562,0.8710585269457276
A00051539.npy,35,6,0.154,0.3,zerofill,17.799579365877,0.49885644264768586
A00051539.npy,35,6,0.154,0.3,cs,31.58516586419551,0.892104091188322
A00051539.npy,35,6,0.154,0.3,ddnm,33.8595417747463,0.944280215650917
A00051539.npy,35,6,0.154,0.5,zerofill,26.271089688553264,0.7196420318206714
A00051539.npy,35,6,0.154,0.5,cs,37.01173937153491,0.976359251885605
A00051539.npy,35,6,0.154,0.5,ddnm,38.49024431450944,0.9798871404107172
A00051539.npy,40,11,0.282,0.2,zerofill,12.568933743658409,0.3734589477149825
A00051539.npy,40,11,0.282,0.2,cs,12.956998050155137,0.5718466614685098
A00051539.npy,40,11,0.282,0.2,ddnm,30.89513495439549,0.8740659199877312
A00051539.npy,40,11,0.282,0.3,zerofill,12.54270609087812,0.4535516472629594
A00051539.npy,40,11,0.282,0.3,cs,13.068300275948463,0.6552408400983036
A00051539.npy,40,11,0.282,0.3,ddnm,32.03869896109452,0.8985800017166989
A00051539.npy,40,11,0.282,0.5,zerofill,13.418012063473345,0.5795711040588163
A00051539.npy,40,11,0.282,0.5,cs,13.058324210910524,0.6996258587174158
A00051539.npy,40,11,0.282,0.5,ddnm,35.014598550244116,0.9295086942911468
A00051539.npy,46,17,0.436,0.2,zerofill,13.359709008110894,0.40705115867055625
A00051539.npy,46,17,0.436,0.2,cs,13.698186337955532,0.633521739415326
A00051539.npy,46,17,0.436,0.2,ddnm,29.652547061875755,0.8483400543512427
A00051539.npy,46,17,0.436,0.3,zerofill,13.524910673205905,0.4804216383277507
A00051539.npy,46,17,0.436,0.3,cs,13.755003115744122,0.7157103221853137
